ticker_tv,ticker_yf,exchange,market_cap,price,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol
DYAI,DYAI,,,0.9569000005722046,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,108217.3
LSB,LSB,,,0.8399999737739563,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,36197.7
NUKK,NUKK,,,4.71999979019165,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,19265471.9
GROW,GROW,,,2.434999942779541,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,19668.9
AIRE,AIRE,,,0.3806999921798706,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,10850531.5
CLIR,CLIR,,,0.5810999870300293,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,58703.0
MKDW,MKDW,,,0.20999999344348907,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,229422.6
COCH,COCH,,,1.350000023841858,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,204003.1
DARE,DARE,,,2.130000114440918,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,126760.0
TENX,TENX,,,6.0,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,14374.8
SNES,SNES,,,4.880000114440918,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,71259.7
TURB,TURB,,,2.2799999713897705,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,5970.0
LBGJ,LBGJ,,,1.3300000429153442,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,18570.2
FGL,FGL,,,1.2400000095367432,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,201039.7
NAII,NAII,,,3.809999942779541,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,5172.4
SABS,SABS,,,2.259999990463257,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,63865.0
WKSP,WKSP,,,3.4700000286102295,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,723714.6
NCRA,NCRA,,,1.559999942779541,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,15847.4
PASG,PASG,,,7.0,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,20943.8
WTO,WTO,,,1.0399999618530273,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,35324.0
CRIS,CRIS,,,1.7100000381469727,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,83369.2
TC,TC,,,12.430000305175781,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,17127.6
BANL,BANL,,,0.7099999785423279,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,37990.0
HTCR,HTCR,,,0.8187999725341797,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,4363976.6
GOVX,GOVX,,,0.7384999990463257,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,551202.8
TOMZ,TOMZ,,,0.8671000003814697,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,20254.8
IXHL,IXHL,,,0.5799999833106995,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,192447027.3
BNGO,BNGO,,,3.640000104904175,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,223708.7
AIMD,AIMD,,,3.630000114440918,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,97011.8
ARTW,ARTW,,,3.299999952316284,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,40108.6
FCUV,FCUV,,,2.180000066757202,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,97930.8
WVVIP,WVVIP,,,3.2100000381469727,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2463.8
CLRB,CLRB,,,4.980000019073486,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,105487.0
MWYN,MWYN,,,0.9261000156402588,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,794380.2
FPAY,FPAY,,,0.7211999893188477,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,254363.6
PRPH,PRPH,,,0.3564000129699707,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,1039755.3
HXHX,HXHX,,,0.9998999834060669,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,74421.9
BNAI,BNAI,,,0.31859999895095825,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,252324.3
INBS,INBS,,,1.5199999809265137,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,124809.9
SFHG,SFHG,,,0.7538999915122986,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,51340.1
CARM,CARM,,,0.3199999928474426,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,49335855.6
CCTG,CCTG,,,1.1019999980926514,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,11392.4
FLGC,FLGC,,,21.90999984741211,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,9729.8
CODX,CODX,,,0.30889999866485596,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,567566.5
RMCF,RMCF,,,1.5099999904632568,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,23191.2
KZIA,KZIA,,,8.09000015258789,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,19610.3
PETZ,PETZ,,,1.0277999639511108,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,4741.0
HCWB,HCWB,,,4.630000114440918,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,9070641.4
WCT,WCT,,,0.20829999446868896,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,325014.1
SOWG,SOWG,,,0.7587000131607056,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,67503.9
RNAZ,RNAZ,,,10.5,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,11170.5
ALBT,ALBT,,,2.2200000286102295,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,59488.9
BBGI,BBGI,,,4.6107001304626465,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2040.9
CREV,CREV,,,4.269999980926514,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,35693.6
ZBAI,ZBAI,,,5.949999809265137,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,19952.4
HIHO,HIHO,,,1.6799999475479126,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,18927.5
CDTG,CDTG,,,0.6098999977111816,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,80799.1
NAAS,NAAS,,,3.0999999046325684,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,182389.9
LIDRW,LIDRW,,,0.17020000517368317,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,44232.9
WAFU,WAFU,,,1.4769999980926514,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,32888.4
ENSC,ENSC,,,2.1500000953674316,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,51931.4
WALDW,WALDW,,,0.05169999971985817,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,1900.6
JDZG,JDZG,,,2.0427000522613525,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,87588.1
TTNP,TTNP,,,4.245299816131592,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,161525.6
GSUN,GSUN,,,2.805000066757202,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,3434.7
CMND,CMND,,,1.0204999446868896,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,34813.3
XBIO,XBIO,,,3.0755999088287354,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,16024.5
QNRX,QNRX,,,7.62470006942749,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2049.7
CTNT,CTNT,,,1.6699999570846558,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,19415.9
JWEL,JWEL,,,1.9700000286102295,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2583.3
ACON,ACON,,,7.300000190734863,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,10002.7
GRI,GRI,,,1.5,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,63292.2
SHPH,SHPH,,,3.4100000858306885,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,24891.2
IVP,IVP,,,0.9204000234603882,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,147746.1
IMTE,IMTE,,,0.9614999890327454,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,74180.1
PRFX,PRFX,,,1.625,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,562691.8
BJDX,BJDX,,,1.409999966621399,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,178305.2
UPC,UPC,,,3.7300000190734863,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,64696.0
LIXTW,LIXTW,,,0.2046000063419342,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,6441.4
HYMCL,HYMCL,,,0.013299999758601189,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,147628.9
ALDF,ALDF,,,10.4399995803833,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,20740.0
ASPC,ASPC,,,10.300000190734863,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,3130.0
ATMCU,ATMCU,,,12.649999618530273,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2001.1
HOND,HOND,,,11.5,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,325711.2
HVII,HVII,,,10.170000076293945,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,29390.0
ISRL,ISRL,,,12.557600021362305,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,2145.3
MAYA,MAYA,,,10.180000305175781,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,518.2
POLE,POLE,,,10.420000076293945,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,620.0
QSEA,QSEA,,,10.114999771118164,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,6354.7
RANGU,RANGU,,,10.550000190734863,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,70.0
RIBB,RIBB,,,10.210000038146973,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,1430.0
TBMC,TBMC,,,11.609999656677246,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,21285.6
TDACU,TDACU,,,10.399999618530273,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,164.4
UYSC,UYSC,,,10.125,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,7218.5
UYSCU,UYSCU,,,10.300000190734863,Unknown,Unknown,Neutral,1,NEUTRAL,,,,,NEUTRAL,,,,880.0
ACHC,ACHC,,,23.649999618530273,Health Care,Health Care Facilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2323079.5
AEP,AEP,,,108.63999938964844,Utilities,Electric Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3224136.1
ARMK,ARMK,,,39.13999938964844,Consumer Discretionary,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1408200.4
AIZ,AIZ,,,216.50999450683594,Financials,Multi-line Insurance,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,423282.7
ATO,ATO,,,164.7899932861328,Utilities,Gas Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,874532.5
CAR,CAR,,,156.52999877929688,Industrials,Passenger Ground Transportation,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,923091.2
BILL,BILL,,,46.689998626708984,Information Technology,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5777060.2
BIO,BIO,,,289.42999267578125,Health Care,Life Sciences Tools & Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,262195.4
BR,BR,,,252.02000427246094,Industrials,Data Processing & Outsourced Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,675804.0
BXP,BXP,,,75.29000091552734,Real Estate,Office REITs,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1456050.7
CRS,CRS,,,240.25999450683594,Materials,Steel,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,829485.7
CBOE,CBOE,,,234.1699981689453,Financials,Financial Exchanges & Data,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,960139.7
CHRD,CHRD,,,107.4800033569336,Energy,Oil & Gas Exploration & Production,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,740506.8
CI,CI,,,304.0299987792969,Health Care,Managed Health Care,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1469973.5
CNA,CNA,,,48.95000076293945,Financials,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,403735.3
COIN,COIN,,,306.79998779296875,Financials,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,7180720.0
ED,ED,,,97.80000305175781,Utilities,Electric Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3113750.2
CORT,CORT,,,69.37000274658203,Health Care,Pharmaceuticals,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,631002.0
CTRA,CTRA,,,24.389999389648438,Energy,Oil & Gas Exploration & Production,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5067226.5
CUZ,CUZ,,,29.209999084472656,Real Estate,Office REITs,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1527681.5
CR,CR,,,185.08999633789062,Industrials,Industrial Machinery & Supplies & Components,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,348101.5
CSX,CSX,,,32.65999984741211,Industrials,Rail Transportation,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,28770057.3
DOCU,DOCU,,,76.23999786376953,Information Technology,Application Software,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2569010.9
DLTR,DLTR,,,100.25,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5023893.5
DTE,DTE,,,136.41000366210938,Utilities,Multi-Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,972939.3
ELAN,ELAN,,,17.469999313354492,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,15018000.8
ESTC,ESTC,,,84.70999908447266,Information Technology,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2995025.3
ETSY,ETSY,,,52.209999084472656,Consumer Discretionary,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5660037.3
EXAS,EXAS,,,51.40999984741211,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2777315.7
EXEL,EXEL,,,37.380001068115234,Health Care,Biotechnology,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2447930.2
EXC,EXC,,,43.34000015258789,Utilities,Multi-Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5595748.7
FICO,FICO,,,1518.9200439453125,Information Technology,Application Software,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,352831.9
FE,FE,,,43.470001220703125,Utilities,Electric Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3379755.8
FBIN,FBIN,,,59.04999923706055,Industrials,Building Products,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1319211.9
GEN,GEN,,,29.530000686645508,Information Technology,Application Software,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3980872.2
GNRC,GNRC,,,178.17999267578125,Industrials,Electrical Components & Equipment,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,768723.8
GILD,GILD,,,112.7699966430664,Health Care,Biotechnology,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,4764098.1
GPN,GPN,,,87.27999877929688,Financials,Transaction & Payment Processing Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2042937.4
HAL,HAL,,,22.469999313354492,Energy,Oil & Gas Equipment & Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,10823935.0
DOC,DOC,,,18.0,Real Estate,Health Care REITs,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,6192940.5
HUN,HUN,,,11.029999732971191,Materials,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3747467.9
IDXX,IDXX,,,640.4400024414062,Health Care,Health Care Equipment,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,383848.7
LDOS,LDOS,,,178.5800018310547,Industrials,Diversified Support Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,626786.5
LAD,LAD,,,340.0899963378906,Consumer Discretionary,Automotive Retail,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,312193.8
MAS,MAS,,,73.9800033569336,Industrials,Building Products,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1838309.8
MTDR,MTDR,,,50.0099983215332,Energy,Oil & Gas Exploration & Production,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1350430.5
MIDD,MIDD,,,141.80999755859375,Industrials,Industrial Machinery & Supplies & Components,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,824999.6
MDLZ,MDLZ,,,60.900001525878906,Consumer Staples,Packaged Foods & Meats,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,6890138.1
MOS,MOS,,,32.619998931884766,Materials,Fertilizers & Agricultural Chemicals,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3992589.5
NCNO,NCNO,,,30.450000762939453,Information Technology,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2795109.0
NYT,NYT,,,59.189998626708984,Communication Services,Publishing,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1463905.1
NOV,NOV,,,13.359999656677246,Energy,Oil & Gas Equipment & Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3341886.7
OGE,OGE,,,44.29999923706055,Utilities,Multi-Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,890302.7
OC,OC,,,152.36000061035156,Industrials,Building Products,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,979446.5
PLTR,PLTR,,,156.13999938964844,Information Technology,Internet Services & Infrastructure,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,73439133.1
PPC,PPC,,,44.31999969482422,Consumer Staples,Packaged Foods & Meats,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1387763.3
PNW,PNW,,,89.27999877929688,Utilities,Multi-Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,881464.3
PSA,PSA,,,292.2200012207031,Real Estate,Self-Storage REITs,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,609376.8
RVMD,RVMD,,,38.95000076293945,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1931320.5
RNG,RNG,,,30.530000686645508,Information Technology,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1889737.0
RPM,RPM,,,125.11000061035156,Materials,Specialty Chemicals,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,624354.2
SPGI,SPGI,,,540.260009765625,Financials,Financial Exchanges & Data,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1036426.0
SLB,SLB,,,36.0099983215332,Energy,Oil & Gas Equipment & Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,14473946.0
S,S,,,18.149999618530273,Information Technology,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,9710269.1
SHW,SHW,,,365.7799987792969,Materials,Specialty Chemicals,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1618988.9
SW,SW,,,46.16999816894531,Materials,Paper & Plastic Packaging Products & Materials,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,4223026.9
SHC,SHC,,,15.5,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2137483.1
SO,SO,,,91.87000274658203,Utilities,Electric Utilities,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3151481.3
SWK,SWK,,,74.73999786376953,Industrials,Industrial Machinery & Supplies & Components,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2140373.5
SMMT,SMMT,,,23.799999237060547,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3043624.4
TMO,TMO,,,489.489990234375,Health Care,Life Sciences Tools & Services,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1338271.5
RARE,RARE,,,31.280000686645508,Health Care,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1330374.1
UAA,UAA,,,5.260000228881836,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,13146215.0
UA,UA,,,5.099999904632568,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,6179805.5
VRTX,VRTX,,,396.92999267578125,Health Care,Biotechnology,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1523420.7
VRT,VRT,,,125.69999694824219,Industrials,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,5578553.4
VTRS,VTRS,,,10.329999923706055,Health Care,Pharmaceuticals,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,7305097.4
VST,VST,,,189.72999572753906,Utilities,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3206148.1
XYL,XYL,,,141.94000244140625,Industrials,Industrial Machinery & Supplies & Components,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1055262.2
ZBH,ZBH,,,104.76000213623047,Health Care,Health Care Equipment,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1140404.3
ICLR,ICLR,,,176.36000061035156,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,922911.2
NNNN,NNNN,,,47.63999938964844,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,60140.8
BULL,BULL,,,13.279999732971191,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,10019846.5
TGTX,TGTX,,,31.889999389648438,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2182176.2
PECO,PECO,,,36.029998779296875,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,818319.8
FELE,FELE,,,97.87999725341797,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,215377.9
INTA,INTA,,,45.2400016784668,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1068242.8
SLNO,SLNO,,,69.56999969482422,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1087500.3
USLM,USLM,,,120.98999786376953,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,133396.3
BLKB,BLKB,,,66.3499984741211,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,235644.1
PCTTU,PCTTU,,,17.799999237060547,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,488.3333333333333
XENE,XENE,,,38.63999938964844,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,658366.4
BRZE,BRZE,,,27.65999984741211,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1555766.1
SYNA,SYNA,,,69.55999755859375,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,335116.7
SBET,SBET,,,15.430000305175781,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,34529483.5
TARS,TARS,,,57.43000030517578,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,552629.8
PTEN,PTEN,,,5.829999923706055,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,7385441.9
PSNY,PSNY,,,1.0399999618530273,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,8335504.3
CNTA,CNTA,,,15.789999961853027,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1077609.0
KLIC,KLIC,,,37.779998779296875,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,521117.5
PWP,PWP,,,22.165000915527344,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1275603.5
CMPO,CMPO,,,18.559999465942383,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1008818.4
QDEL,QDEL,,,27.790000915527344,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1276829.3
ZD,ZD,,,37.36000061035156,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,442986.9
CMPR,CMPR,,,60.65999984741211,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,201770.8
UPBD,UPBD,,,25.290000915527344,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,584628.3
SNDX,SNDX,,,16.190000534057617,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2083848.0
PLAB,PLAB,,,22.219999313354492,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,932258.7
GPCR,GPCR,,,19.760000228881836,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1153649.8
PEBO,PEBO,,,31.170000076293945,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,123965.8
THRM,THRM,,,35.849998474121094,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,276364.8
SIGIP,SIGIP,,,17.579999923706055,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,4390.0
ECPG,ECPG,,,41.900001525878906,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,303414.3
CRON,CRON,,,2.5,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3880226.4
